Entity,Year,Emissions
Canada,1870,0.320623087
Canada,1871,0.460350773
Canada,1872,0.471081869
Canada,1873,0.405381647
Canada,1874,0.403578308
Canada,1875,0.460158792
Canada,1876,0.449569464
Canada,1877,0.483123863
Canada,1878,0.455914601
Canada,1879,0.507775172
Canada,1880,1.200089178
Canada,1881,1.264750637
Canada,1882,1.477909035
Canada,1883,1.63902501
Canada,1884,1.872507434
Canada,1885,1.773618013
Canada,1886,1.870799414
Canada,1887,2.134253882
Canada,1888,2.769259382
Canada,1889,2.324758707
Canada,1890,2.529621536
Canada,1891,2.812411996
Canada,1892,2.773877881
Canada,1893,2.936408757
Canada,1894,2.774909632
Canada,1895,2.620589534
Canada,1896,2.80669345
Canada,1897,2.802597747
Canada,1898,2.934956635
Canada,1899,3.526995894
Canada,1900,3.730444315
Canada,1901,4.235126455
Canada,1902,4.484675029
Canada,1903,4.771662181
Canada,1904,5.499877861
Canada,1905,5.718961944
Canada,1906,5.868957772
Canada,1907,7.172853828
Canada,1908,7.018619845
Canada,1909,6.502970584
Canada,1910,7.19019766
Canada,1911,8.169495261
Canada,1912,8.854234725
Canada,1913,10.13290499
Canada,1914,8.526885704
Canada,1915,7.508645035
Canada,1916,9.323902199
Canada,1917,10.31940125
Canada,1918,10.69321625
Canada,1919,8.905030416
Canada,1920,9.630120187
Canada,1921,8.977619372
Canada,1922,7.591192416
Canada,1923,10.06439127
Canada,1924,8.2602427
Canada,1925,7.904129734
Canada,1926,8.746897948
Canada,1927,9.316229295
Canada,1928,9.311475175
Canada,1929,9.647619718
Canada,1930,9.030732042
Canada,1931,7.148988338
Canada,1932,6.528760712
Canada,1933,6.387693989
Canada,1934,7.270714331
Canada,1935,7.099516779
Canada,1936,7.691782007
Canada,1937,8.267794333
Canada,1938,7.493612429
Canada,1939,8.23911452
Canada,1940,9.321875898
Canada,1941,10.19540797
Canada,1942,10.99020414
Canada,1943,11.43242222
Canada,1944,11.48911044
Canada,1945,10.53165459
Canada,1946,10.98298042
Canada,1947,11.16137775
Canada,1948,12.06431801
Canada,1949,10.80962261
Canada,1950,11.2240565
Canada,1951,11.53930621
Canada,1952,11.00814891
Canada,1953,10.7914926
Canada,1954,10.64971446
Canada,1955,10.76918373
Canada,1956,11.72973434
Canada,1957,10.99355804
Canada,1958,10.66934944
Canada,1959,10.53814667
Canada,1960,10.75590983
Canada,1961,10.59859003
Canada,1962,11.08765721
Canada,1963,11.09084514
Canada,1964,12.27210643
Canada,1965,12.78514468
Canada,1966,12.92015198
Canada,1967,13.80500486
Canada,1968,14.61403735
Canada,1969,14.55387441
Canada,1970,15.90366835
Canada,1971,16.15670234
Canada,1972,17.18645091
Canada,1973,16.94265395
Canada,1974,17.05937357
Canada,1975,17.13461565
Canada,1976,17.00790235
Canada,1977,17.17540552
Canada,1978,17.30257207
Canada,1979,18.19120417
Canada,1980,18.04660942
Canada,1981,17.32870167
Canada,1982,16.54994919
Canada,1983,16.140738
Canada,1984,16.6277484
Canada,1985,16.2973034
Canada,1986,15.44028105
Canada,1987,16.21849908
Canada,1988,16.907032
Canada,1989,16.93679672
Canada,1990,16.75098945
Canada,1991,16.2108715
Canada,1992,16.51842538
Canada,1993,16.29600632
Canada,1994,16.64215973
Canada,1995,16.89953229
Canada,1996,17.23565294
Canada,1997,17.56514185
Canada,1998,17.70276776
Canada,1999,18.06151065
Canada,2000,18.62750418
Canada,2001,18.19952289
Canada,2002,18.22697618
Canada,2003,18.57847144
Canada,2004,18.33625945
Canada,2005,17.86428351
Canada,2006,17.47523975
Canada,2007,17.99338175
Canada,2008,17.20741351
Canada,2009,15.99648979
Canada,2010,16.25640466
Canada,2011,16.23619786
Canada,2012,16.15082562
Canada,2013,16.13627594
Canada,2014,15.95317307
Canada,2015,15.73244103
Canada,2016,15.38142016
Canada,2017,15.63945701
Canada,2018,15.778724
Canada,2019,15.5829935
Canada,2020,14.11671
Canada,2021,14.3004675
